date,home_team,away_team,time,match_id,attacks_home,attacks_away,attempts_on_goal_home,attempts_on_goal_away,corners_home,corners_away,dangerous_attacks_home,dangerous_attacks_away,fauls_home,fauls_away,free_kicks_home,free_kicks_away,goal_kicks_home,goal_kicks_away,offsides_home,offsides_away,penalties_home,penalties_away,possesion_home,possesion_away,red_cards_home,red_cards_away,saves_home,saves_away,shots_blocked_home,shots_blocked_away,shots_off_target_home,shots_off_target_away,shots_on_target_home,shots_on_target_away,substitutions_home,substitutions_away,throw_ins_home,throw_ins_away,treatments_home,treatments_away,yellow_cards_home,yellow_cards_away,half_time_score_home,half_time_score_away,full_time_score_home,full_time_score_away
2024-04-21,Legia Warszawa,Slask Wroclaw,15:30,520554,117.0,93.0,14.0,9.0,5,2,94.0,34.0,15,10,11.0,14.0,,,0.0,1.0,,,66.0,34.0,0.0,0.0,3.0,3.0,4.0,3.0,11.0,6.0,3,3,,,18.0,10.0,,,0.0,3.0,0.0,0.0,0,0
2024-04-21,ŁKS Łódź,Lech Poznan,13:00,520228,50.0,70.0,12.0,16.0,1,7,25.0,34.0,8,9,9.0,10.0,,,1.0,1.0,1.0,0.0,38.0,62.0,1.0,0.0,5.0,4.0,3.0,6.0,6.0,8.0,6,8,,,10.0,8.0,,,4.0,2.0,0.0,1.0,2,3
2024-04-21,Cracovia,Puszcza Niepolomice,10:30,520061,81.0,91.0,14.0,9.0,9,9,78.0,63.0,17,17,11.0,16.0,,,2.0,2.0,,,43.0,57.0,0.0,0.0,2.0,2.0,3.0,2.0,11.0,12.0,3,4,,,30.0,23.0,,,4.0,4.0,0.0,1.0,0,1
2024-04-20,Zaglebie Lubin,Jagiellonia Bialystok,18:00,519672,103.0,97.0,25.0,17.0,9,4,100.0,68.0,14,9,11.0,16.0,,,2.0,2.0,,,49.0,51.0,0.0,0.0,5.0,3.0,9.0,6.0,21.0,10.0,4,7,,,26.0,22.0,,,1.0,0.0,0.0,1.0,1,2
2024-04-20,Ruch Chorzow,Widzew Lodz,15:30,519513,104.0,60.0,22.0,13.0,2,5,91.0,53.0,9,8,8.0,11.0,,,4.0,0.0,0.0,1.0,55.0,45.0,0.0,0.0,3.0,5.0,7.0,3.0,15.0,7.0,7,6,,,27.0,13.0,,,1.0,4.0,1.0,2.0,2,3
2024-04-20,Pogon Szczecin,Piast Gliwice,13:00,519017,86.0,81.0,13.0,8.0,4,4,72.0,53.0,13,11,14.0,15.0,,,1.0,5.0,,,65.0,35.0,0.0,0.0,1.0,4.0,2.0,2.0,10.0,5.0,4,3,,,22.0,18.0,,,0.0,1.0,0.0,2.0,0,2
2024-04-19,Rakow Czestochowa,Gornik Zabrze,18:30,518556,94.0,66.0,15.0,11.0,8,2,81.0,53.0,13,8,9.0,12.0,,,0.0,1.0,,,50.0,50.0,1.0,0.0,2.0,2.0,4.0,4.0,13.0,8.0,2,3,,,18.0,13.0,,,4.0,0.0,0.0,0.0,0,1
2024-04-19,Korona Kielce,RKS Radomiak 1910 SA Radom,16:00,518379,94.0,94.0,16.0,14.0,2,10,35.0,44.0,15,17,17.0,16.0,,,1.0,1.0,,,36.0,64.0,0.0,0.0,5.0,4.0,7.0,7.0,10.0,9.0,6,5,,,30.0,25.0,,,3.0,4.0,2.0,0.0,4,0
2024-04-15,Piast Gliwice,Zaglebie Lubin,17:00,517499,101.0,98.0,17.0,6.0,4,4,65.0,63.0,11,9,10.0,12.0,,,1.0,1.0,,,43.0,57.0,0.0,0.0,1.0,6.0,4.0,4.0,9.0,5.0,8,1,,,26.0,22.0,,,2.0,2.0,2.0,0.0,2,0
2024-04-14,Gornik Zabrze,Slask Wroclaw,15:30,516837,80.0,92.0,9.0,22.0,2,8,56.0,86.0,9,12,13.0,9.0,,,0.0,1.0,,,44.0,56.0,0.0,0.0,3.0,4.0,2.0,11.0,3.0,19.0,6,3,,,19.0,18.0,,,1.0,2.0,1.0,0.0,2,0
2024-04-14,Jagiellonia Bialystok,Cracovia,13:00,516415,67.0,59.0,20.0,18.0,9,9,68.0,36.0,16,15,9.0,16.0,,,1.0,1.0,,,28.0,72.0,1.0,1.0,7.0,6.0,5.0,3.0,14.0,14.0,9,9,,,11.0,12.0,,,4.0,4.0,1.0,2.0,1,3
2024-04-14,ŁKS Łódź,RKS Radomiak 1910 SA Radom,10:30,516290,82.0,78.0,18.0,16.0,4,3,34.0,31.0,12,12,9.0,15.0,,,2.0,0.0,,,57.0,43.0,0.0,1.0,4.0,3.0,8.0,6.0,12.0,10.0,6,6,,,19.0,12.0,,,3.0,2.0,1.0,0.0,3,2
2024-04-13,Rakow Czestochowa,Legia Warszawa,18:00,516023,88.0,78.0,7.0,7.0,3,3,58.0,47.0,14,16,16.0,16.0,,,2.0,0.0,,,57.0,43.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0,5.0,5,2,,,14.0,17.0,,,2.0,2.0,0.0,1.0,1,1
2024-04-13,Puszcza Niepolomice,Lech Poznan,15:30,515867,71.0,104.0,12.0,16.0,8,6,67.0,85.0,13,8,10.0,13.0,,,1.0,2.0,,,31.0,69.0,0.0,0.0,1.0,3.0,3.0,5.0,7.0,14.0,5,2,,,14.0,24.0,,,2.0,2.0,2.0,0.0,2,1
2024-04-13,Stal Mielec,Widzew Lodz,13:00,515231,73.0,100.0,7.0,9.0,4,8,39.0,46.0,7,12,8.0,7.0,,,1.0,1.0,,,42.0,58.0,0.0,0.0,1.0,2.0,2.0,3.0,5.0,8.0,2,1,,,17.0,10.0,,,1.0,4.0,0.0,0.0,0,0
2024-04-12,Pogon Szczecin,Ruch Chorzow,18:30,514899,85.0,82.0,16.0,19.0,5,3,59.0,65.0,13,10,8.0,13.0,,,1.0,0.0,,,49.0,51.0,0.0,0.0,5.0,2.0,1.0,3.0,10.0,14.0,6,5,,,15.0,18.0,,,0.0,2.0,2.0,0.0,5,0
2024-04-12,KS Warta Poznan,Korona Kielce,16:00,514817,95.0,88.0,11.0,7.0,6,1,78.0,49.0,21,10,11.0,25.0,,,3.0,1.0,,,39.0,61.0,0.0,0.0,5.0,1.0,3.0,1.0,10.0,3.0,2,5,,,34.0,19.0,,,0.0,0.0,1.0,0.0,1,0
2024-04-08,Zaglebie Lubin,Gornik Zabrze,17:00,514344,79.0,109.0,17.0,10.0,7,4,74.0,59.0,10,12,11.0,11.0,,,1.0,0.0,,,50.0,50.0,0.0,0.0,1.0,3.0,7.0,3.0,13.0,7.0,4,3,,,23.0,14.0,,,1.0,2.0,1.0,1.0,1,2
2024-04-07,Legia Warszawa,Jagiellonia Bialystok,15:30,514038,82.0,88.0,17.0,12.0,5,7,56.0,64.0,16,12,14.0,20.0,,,3.0,2.0,,,44.0,56.0,0.0,0.0,1.0,5.0,7.0,5.0,11.0,10.0,6,2,,,17.0,20.0,,,0.0,1.0,1.0,0.0,1,1
2024-04-07,Lech Poznan,Pogon Szczecin,13:00,513669,66.0,60.0,10.0,20.0,9,9,52.0,59.0,10,11,5.0,6.0,,,1.0,1.0,,,51.0,49.0,0.0,0.0,5.0,6.0,3.0,5.0,14.0,14.0,6,6,,,10.0,19.0,,,2.0,2.0,0.0,0.0,1,0
2024-04-07,Widzew Lodz,Piast Gliwice,10:30,513433,89.0,94.0,15.0,12.0,6,3,55.0,55.0,9,7,8.0,12.0,,,3.0,2.0,1.0,0.0,55.0,45.0,0.0,0.0,2.0,1.0,6.0,4.0,13.0,10.0,2,2,,,15.0,15.0,,,2.0,2.0,0.0,0.0,1,0
2024-04-06,Slask Wroclaw,KS Warta Poznan,18:00,513128,118.0,93.0,7.0,4.0,6,2,78.0,58.0,13,17,18.0,12.0,,,0.0,1.0,,,53.0,47.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,3,0,,,19.0,25.0,,,3.0,5.0,1.0,0.0,2,1
2024-04-06,Ruch Chorzow,Puszcza Niepolomice,15:30,512916,90.0,62.0,22.0,16.0,7,5,93.0,63.0,13,15,16.0,16.0,,,2.0,0.0,,,61.0,39.0,1.0,0.0,3.0,1.0,8.0,7.0,21.0,13.0,1,3,,,30.0,22.0,,,7.0,2.0,0.0,0.0,0,0
2024-04-06,Korona Kielce,Stal Mielec,13:00,512455,42.0,43.0,8.0,10.0,4,3,24.0,17.0,17,17,18.0,21.0,,,2.0,2.0,,,43.0,57.0,1.0,0.0,0.0,0.0,5.0,3.0,7.0,10.0,1,0,,,14.0,31.0,,,5.0,4.0,1.0,0.0,1,0
2024-04-05,RKS Radomiak 1910 SA Radom,Rakow Czestochowa,18:30,512214,78.0,104.0,8.0,13.0,2,7,31.0,75.0,10,10,9.0,12.0,,,3.0,0.0,,,26.0,74.0,0.0,0.0,4.0,2.0,2.0,6.0,6.0,9.0,3,4,,,20.0,21.0,,,4.0,0.0,2.0,0.0,2,1
2024-04-05,Cracovia,ŁKS Łódź,16:00,512160,81.0,94.0,20.0,11.0,5,5,64.0,85.0,18,17,16.0,16.0,,,1.0,1.0,0.0,1.0,40.0,60.0,0.0,0.0,2.0,3.0,9.0,4.0,15.0,11.0,5,4,,,24.0,20.0,,,5.0,5.0,1.0,0.0,2,2
2024-04-02,KS Warta Poznan,Zaglebie Lubin,17:00,511374,89.0,89.0,9.0,20.0,2,5,51.0,57.0,10,10,11.0,9.0,,,1.0,1.0,,,40.0,60.0,0.0,0.0,7.0,1.0,1.0,2.0,7.0,12.0,2,8,,,28.0,28.0,,,0.0,1.0,1.0,0.0,1,1
2024-04-01,Gornik Zabrze,Legia Warszawa,18:00,511290,103.0,65.0,16.0,9.0,6,6,90.0,65.0,12,10,13.0,14.0,,,0.0,4.0,1.0,0.0,58.0,42.0,0.0,0.0,3.0,1.0,7.0,0.0,14.0,3.0,2,6,,,13.0,15.0,,,1.0,3.0,0.0,1.0,1,3
2024-04-01,Widzew Lodz,Korona Kielce,15:30,511249,99.0,87.0,15.0,15.0,7,9,54.0,51.0,11,10,12.0,11.0,,,1.0,2.0,,,61.0,39.0,0.0,0.0,3.0,1.0,2.0,5.0,10.0,11.0,4,4,,,19.0,15.0,,,1.0,1.0,1.0,0.0,3,1
2024-04-01,Stal Mielec,Lech Poznan,13:00,511113,86.0,111.0,9.0,19.0,8,8,55.0,82.0,7,17,16.0,4.0,,,0.0,0.0,,,44.0,56.0,0.0,0.0,5.0,3.0,2.0,8.0,6.0,13.0,3,6,,,23.0,21.0,,,2.0,0.0,0.0,0.0,0,0
2024-04-01,Puszcza Niepolomice,RKS Radomiak 1910 SA Radom,10:30,511072,41.0,41.0,12.0,19.0,3,3,25.0,25.0,15,13,14.0,16.0,,,2.0,0.0,,,49.0,51.0,0.0,1.0,7.0,3.0,3.0,5.0,8.0,12.0,4,8,,,19.0,23.0,,,0.0,3.0,1.0,0.0,1,1
2024-03-30,Pogon Szczecin,Cracovia,19:00,510496,74.0,58.0,13.0,12.0,1,6,62.0,54.0,8,8,8.0,10.0,,,3.0,1.0,,,61.0,39.0,0.0,0.0,1.0,1.0,5.0,3.0,10.0,10.0,3,2,,,21.0,24.0,,,3.0,0.0,2.0,1.0,3,1
2024-03-30,Piast Gliwice,Slask Wroclaw,16:30,510367,83.0,103.0,14.0,10.0,14,2,71.0,30.0,12,7,8.0,13.0,,,2.0,1.0,0.0,1.0,47.0,53.0,0.0,0.0,2.0,1.0,6.0,3.0,11.0,6.0,3,4,,,16.0,22.0,,,3.0,2.0,0.0,0.0,2,2
2024-03-30,Jagiellonia Bialystok,ŁKS Łódź,14:00,510095,117.0,61.0,28.0,8.0,12,2,114.0,32.0,8,13,15.0,10.0,,,2.0,3.0,1.0,0.0,64.0,36.0,0.0,1.0,2.0,3.0,5.0,1.0,19.0,6.0,9,2,,,19.0,16.0,,,1.0,1.0,2.0,0.0,6,0
2024-03-30,Rakow Czestochowa,Ruch Chorzow,11:30,509878,80.0,85.0,13.0,12.0,3,3,37.0,43.0,14,24,23.0,14.0,,,1.0,1.0,,,36.0,64.0,0.0,0.0,1.0,2.0,3.0,8.0,10.0,10.0,3,2,,,19.0,17.0,,,0.0,3.0,1.0,0.0,1,1
2024-03-17,Legia Warszawa,Piast Gliwice,16:30,507110,91.0,100.0,7.0,14.0,1,3,25.0,62.0,17,10,12.0,17.0,,,0.0,2.0,,,40.0,60.0,1.0,0.0,0.0,0.0,2.0,6.0,4.0,13.0,3,1,,,15.0,19.0,,,3.0,2.0,2.0,1.0,3,1
2024-03-17,ŁKS Łódź,Rakow Czestochowa,14:00,506923,68.0,107.0,10.0,32.0,3,11,27.0,61.0,16,7,6.0,15.0,,,0.0,0.0,1.0,0.0,40.0,60.0,0.0,0.0,6.0,0.0,5.0,12.0,9.0,24.0,1,9,,,18.0,25.0,,,4.0,2.0,0.0,0.0,1,1
2024-03-17,Korona Kielce,Pogon Szczecin,11:30,506795,95.0,118.0,11.0,14.0,4,8,71.0,92.0,12,18,18.0,14.0,,,3.0,0.0,0.0,1.0,38.0,62.0,0.0,0.0,2.0,2.0,3.0,6.0,8.0,10.0,3,4,,,15.0,18.0,,,3.0,2.0,2.0,0.0,2,2
2024-03-16,Slask Wroclaw,Puszcza Niepolomice,19:00,506546,3.0,3.0,18.0,6.0,10,2,2.0,1.0,14,16,14.0,16.0,,,2.0,0.0,,,58.0,42.0,0.0,0.0,3.0,5.0,5.0,2.0,13.0,3.0,5,3,,,25.0,24.0,,,2.0,4.0,0.0,0.0,0,0
2024-03-16,Ruch Chorzow,Gornik Zabrze,16:30,506395,107.0,71.0,24.0,8.0,9,2,93.0,47.0,10,18,19.0,11.0,,,1.0,0.0,,,55.0,45.0,0.0,0.0,2.0,4.0,6.0,0.0,18.0,4.0,5,4,,,35.0,16.0,,,0.0,3.0,0.0,1.0,1,2
2024-03-16,RKS Radomiak 1910 SA Radom,Jagiellonia Bialystok,14:00,506062,96.0,70.0,19.0,10.0,7,5,63.0,54.0,15,11,13.0,15.0,,,0.0,4.0,,,49.0,51.0,0.0,0.0,2.0,5.0,5.0,4.0,13.0,6.0,5,4,,,22.0,16.0,,,5.0,3.0,0.0,1.0,0,2
2024-03-16,Cracovia,Widzew Lodz,11:30,505832,83.0,111.0,13.0,9.0,7,5,80.0,60.0,15,13,13.0,15.0,,,1.0,1.0,,,47.0,53.0,0.0,0.0,3.0,3.0,4.0,3.0,8.0,7.0,5,4,,,21.0,19.0,,,1.0,1.0,1.0,1.0,2,2
2024-03-15,Lech Poznan,KS Warta Poznan,19:30,505679,91.0,81.0,10.0,21.0,5,5,57.0,54.0,15,15,16.0,16.0,,,2.0,2.0,,,39.0,61.0,0.0,0.0,9.0,9.0,0.0,4.0,12.0,12.0,9,9,,,22.0,25.0,,,3.0,3.0,0.0,0.0,2,0
2024-03-15,Zaglebie Lubin,Stal Mielec,17:00,505577,120.0,106.0,18.0,9.0,6,3,90.0,56.0,12,14,14.0,13.0,,,1.0,0.0,,,51.0,49.0,0.0,0.0,3.0,7.0,4.0,2.0,11.0,6.0,7,3,,,13.0,8.0,,,1.0,5.0,0.0,0.0,0,0
2024-03-13,Korona Kielce,Rakow Czestochowa,17:30,505346,98.0,108.0,19.0,11.0,6,1,73.0,52.0,12,20,20.0,17.0,,,1.0,2.0,,,54.0,46.0,0.0,1.0,2.0,3.0,6.0,2.0,16.0,8.0,3,4,,,28.0,21.0,,,2.0,3.0,0.0,2.0,0,2
2024-03-12,Piast Gliwice,Puszcza Niepolomice,17:30,505166,60.0,75.0,,,2,5,44.0,50.0,15,18,19.0,15.0,,,2.0,3.0,,,53.0,47.0,0.0,0.0,1.0,4.0,,,6.0,10.0,5,1,,,22.0,27.0,,,3.0,2.0,1.0,0.0,1,0
2024-03-11,KS Warta Poznan,ŁKS Łódź,18:00,505079,86.0,69.0,15.0,6.0,9,5,75.0,36.0,11,14,14.0,12.0,,,1.0,0.0,,,58.0,42.0,0.0,0.0,1.0,7.0,1.0,1.0,8.0,5.0,7,2,,,23.0,18.0,,,3.0,1.0,0.0,0.0,0,1
2024-03-10,Widzew Lodz,Legia Warszawa,16:30,504851,96.0,85.0,8.0,9.0,5,8,51.0,65.0,13,8,10.0,14.0,,,1.0,2.0,,,46.0,54.0,0.0,0.0,4.0,3.0,3.0,1.0,4.0,5.0,4,4,,,26.0,24.0,,,1.0,2.0,0.0,0.0,1,0
2024-03-10,Pogon Szczecin,Zaglebie Lubin,14:00,504718,77.0,55.0,16.0,10.0,7,4,70.0,51.0,11,12,15.0,11.0,,,2.0,3.0,0.0,1.0,60.0,40.0,0.0,0.0,4.0,4.0,7.0,2.0,12.0,4.0,4,6,,,23.0,16.0,,,1.0,1.0,0.0,1.0,0,2
2024-03-10,Stal Mielec,Ruch Chorzow,11:30,504305,83.0,69.0,11.0,18.0,4,5,43.0,51.0,13,11,10.0,16.0,,,3.0,0.0,,,49.0,51.0,0.0,0.0,5.0,3.0,5.0,4.0,5.0,12.0,6,6,,,23.0,19.0,,,1.0,1.0,2.0,0.0,3,1
2024-03-09,Gornik Zabrze,Lech Poznan,19:00,504022,79.0,80.0,11.0,8.0,8,6,58.0,72.0,12,15,14.0,12.0,,,0.0,1.0,,,51.0,49.0,0.0,0.0,5.0,2.0,5.0,2.0,11.0,3.0,2,5,,,23.0,21.0,,,1.0,0.0,0.0,0.0,0,0
2024-03-09,Puszcza Niepolomice,Rakow Czestochowa,16:30,503906,81.0,111.0,10.0,21.0,2,6,28.0,60.0,13,12,12.0,15.0,,,2.0,1.0,1.0,0.0,40.0,60.0,1.0,1.0,5.0,4.0,4.0,8.0,6.0,16.0,5,5,,,16.0,22.0,,,0.0,2.0,0.0,1.0,1,1
2024-03-09,Korona Kielce,Cracovia,14:00,503565,88.0,64.0,14.0,9.0,3,4,55.0,40.0,10,15,14.0,11.0,,,1.0,0.0,,,48.0,52.0,0.0,0.0,5.0,2.0,3.0,2.0,10.0,4.0,4,6,,,30.0,21.0,,,0.0,2.0,0.0,1.0,1,1
2024-03-08,Jagiellonia Bialystok,Slask Wroclaw,19:30,503220,113.0,128.0,19.0,9.0,2,2,72.0,81.0,16,14,16.0,17.0,,,2.0,2.0,,,49.0,51.0,0.0,0.0,6.0,6.0,4.0,3.0,10.0,10.0,9,9,,,21.0,22.0,,,3.0,4.0,3.0,0.0,3,1
2024-03-08,Piast Gliwice,RKS Radomiak 1910 SA Radom,17:00,503158,89.0,68.0,13.0,13.0,7,4,79.0,47.0,17,16,14.0,14.0,,,0.0,2.0,1.0,1.0,59.0,41.0,0.0,1.0,2.0,3.0,4.0,3.0,8.0,8.0,6,6,,,20.0,18.0,,,3.0,4.0,1.0,1.0,2,3
2024-03-04,RKS Radomiak 1910 SA Radom,Stal Mielec,18:00,502589,83.0,98.0,24.0,4.0,6,8,73.0,57.0,12,14,13.0,13.0,,,1.0,0.0,,,38.0,62.0,0.0,0.0,1.0,5.0,8.0,0.0,17.0,2.0,7,2,,,20.0,27.0,,,2.0,2.0,1.0,0.0,2,1
2024-03-03,Rakow Czestochowa,Lech Poznan,16:30,502334,91.0,79.0,20.0,5.0,6,4,89.0,54.0,16,8,7.0,16.0,,,1.0,0.0,,,35.0,65.0,0.0,0.0,0.0,4.0,7.0,1.0,13.0,5.0,7,0,,,20.0,13.0,,,3.0,2.0,3.0,0.0,4,0
2024-03-03,Zaglebie Lubin,Korona Kielce,14:00,502051,77.0,131.0,5.0,11.0,2,4,49.0,101.0,15,12,14.0,19.0,,,4.0,2.0,,,41.0,59.0,1.0,0.0,3.0,1.0,1.0,5.0,3.0,8.0,2,3,,,13.0,28.0,,,3.0,4.0,1.0,0.0,1,0
2024-03-03,ŁKS Łódź,Puszcza Niepolomice,11:30,501801,61.0,75.0,13.0,17.0,7,10,56.0,76.0,16,12,15.0,15.0,,,0.0,5.0,1.0,1.0,53.0,47.0,0.0,0.0,3.0,2.0,4.0,7.0,8.0,12.0,5,5,,,18.0,24.0,,,4.0,1.0,1.0,1.0,3,2
2024-03-02,Legia Warszawa,Pogon Szczecin,19:00,501578,121.0,80.0,16.0,7.0,9,1,80.0,28.0,7,14,13.0,11.0,,,4.0,0.0,,,61.0,39.0,0.0,0.0,2.0,4.0,6.0,0.0,11.0,4.0,5,3,,,20.0,15.0,,,2.0,2.0,0.0,0.0,1,1
2024-03-02,Slask Wroclaw,Widzew Lodz,16:30,501491,93.0,119.0,11.0,11.0,1,3,68.0,72.0,10,11,12.0,13.0,,,3.0,2.0,1.0,0.0,43.0,57.0,0.0,0.0,2.0,5.0,1.0,2.0,4.0,8.0,7,3,,,26.0,22.0,,,2.0,7.0,0.0,0.0,2,1
2024-03-02,Gornik Zabrze,Jagiellonia Bialystok,14:00,501146,67.0,112.0,12.0,14.0,5,4,49.0,86.0,10,12,14.0,10.0,,,2.0,2.0,,,33.0,67.0,0.0,0.0,2.0,5.0,2.0,3.0,5.0,11.0,7,3,,,15.0,24.0,,,1.0,5.0,1.0,0.0,2,1
2024-03-01,Ruch Chorzow,Piast Gliwice,19:30,500635,62.0,79.0,18.0,9.0,6,6,59.0,59.0,12,12,13.0,13.0,,,3.0,3.0,1.0,0.0,49.0,51.0,0.0,0.0,5.0,5.0,5.0,1.0,10.0,10.0,8,8,,,16.0,17.0,,,1.0,1.0,1.0,0.0,3,0
2024-03-01,Cracovia,KS Warta Poznan,17:00,500582,87.0,78.0,15.0,8.0,3,3,61.0,48.0,11,9,13.0,14.0,,,2.0,2.0,,,59.0,41.0,0.0,0.0,4.0,4.0,4.0,2.0,11.0,10.0,4,6,,,32.0,27.0,,,2.0,2.0,0.0,0.0,0,1
2024-02-28,Stal Mielec,ŁKS Łódź,17:30,499520,88.0,80.0,13.0,11.0,2,7,38.0,37.0,14,13,15.0,13.0,,,3.0,4.0,,,48.0,52.0,1.0,0.0,3.0,3.0,4.0,5.0,8.0,9.0,4,2,,,11.0,13.0,,,3.0,3.0,1.0,0.0,1,0
2024-02-26,KS Warta Poznan,RKS Radomiak 1910 SA Radom,18:00,499109,84.0,88.0,4.0,12.0,0,4,53.0,78.0,18,14,16.0,17.0,,,0.0,2.0,,,53.0,47.0,0.0,0.0,2.0,0.0,3.0,4.0,4.0,10.0,1,2,,,17.0,18.0,,,1.0,1.0,0.0,0.0,0,0
2024-02-25,Korona Kielce,Legia Warszawa,16:30,498903,106.0,74.0,19.0,13.0,3,3,64.0,43.0,10,15,17.0,13.0,,,2.0,1.0,,,55.0,45.0,0.0,0.0,1.0,3.0,9.0,8.0,13.0,9.0,6,5,,,30.0,16.0,,,3.0,3.0,1.0,2.0,3,3
2024-02-25,Widzew Lodz,Gornik Zabrze,14:00,498761,98.0,100.0,15.0,10.0,4,3,53.0,58.0,11,14,14.0,14.0,,,3.0,0.0,,,46.0,54.0,0.0,1.0,2.0,4.0,3.0,3.0,9.0,7.0,7,3,,,18.0,19.0,,,1.0,2.0,2.0,0.0,3,1
2024-02-25,Puszcza Niepolomice,Zaglebie Lubin,11:30,498636,30.0,44.0,12.0,24.0,5,7,17.0,28.0,8,5,9.0,9.0,,,3.0,3.0,,,42.0,58.0,0.0,0.0,4.0,5.0,4.0,9.0,5.0,17.0,7,6,,,24.0,10.0,,,1.0,0.0,1.0,2.0,2,2
2024-02-24,Stal Mielec,Rakow Czestochowa,19:00,498411,115.0,120.0,8.0,16.0,2,9,55.0,85.0,9,8,8.0,10.0,,,0.0,0.0,,,43.0,57.0,0.0,0.0,8.0,2.0,2.0,3.0,6.0,9.0,2,8,,,22.0,21.0,,,2.0,2.0,0.0,0.0,0,0
2024-02-24,Lech Poznan,Slask Wroclaw,16:30,498319,103.0,76.0,11.0,9.0,5,5,79.0,26.0,13,12,17.0,18.0,,,5.0,5.0,,,60.0,40.0,0.0,0.0,2.0,3.0,3.0,4.0,8.0,8.0,4,2,,,17.0,16.0,,,2.0,3.0,0.0,0.0,0,0
2024-02-24,Jagiellonia Bialystok,Ruch Chorzow,14:00,497945,153.0,110.0,11.0,7.0,7,7,103.0,53.0,16,16,17.0,18.0,,,1.0,1.0,,,32.0,68.0,0.0,0.0,1.0,1.0,6.0,1.0,9.0,9.0,3,2,,,22.0,23.0,,,2.0,2.0,0.0,1.0,1,1
2024-02-23,Pogon Szczecin,ŁKS Łódź,19:30,497479,93.0,76.0,17.0,13.0,4,1,56.0,57.0,9,10,11.0,10.0,,,2.0,1.0,,,53.0,47.0,0.0,0.0,1.0,2.0,7.0,5.0,11.0,10.0,6,4,,,17.0,19.0,,,2.0,2.0,1.0,0.0,4,2
2024-02-23,Piast Gliwice,Cracovia,17:00,497427,122.0,86.0,7.0,11.0,8,2,86.0,49.0,13,15,16.0,13.0,,,0.0,2.0,,,60.0,40.0,0.0,0.0,2.0,1.0,4.0,5.0,6.0,9.0,3,3,,,22.0,21.0,,,1.0,1.0,0.0,0.0,0,0
2024-02-19,Gornik Zabrze,Korona Kielce,18:00,496784,91.0,105.0,12.0,15.0,1,7,57.0,75.0,17,13,15.0,18.0,,,0.0,1.0,,,50.0,50.0,0.0,0.0,2.0,4.0,2.0,7.0,6.0,11.0,6,5,,,17.0,30.0,,,2.0,0.0,2.0,0.0,3,1
2024-02-18,ŁKS Łódź,Widzew Lodz,16:30,496354,24.0,30.0,7.0,20.0,4,6,14.0,12.0,12,11,10.0,13.0,,,4.0,2.0,,,48.0,52.0,0.0,0.0,3.0,3.0,3.0,8.0,4.0,15.0,3,5,,,23.0,19.0,,,1.0,3.0,0.0,0.0,0,2
2024-02-18,Legia Warszawa,Puszcza Niepolomice,14:00,496231,64.0,40.0,32.0,4.0,19,1,35.0,15.0,14,19,17.0,17.0,,,1.0,0.0,,,72.0,28.0,0.0,0.0,1.0,7.0,15.0,0.0,25.0,2.0,8,2,,,27.0,14.0,,,3.0,3.0,0.0,1.0,1,1
2024-02-18,Zaglebie Lubin,Cracovia,11:30,496110,62.0,65.0,12.0,21.0,3,6,28.0,32.0,14,13,17.0,14.0,,,1.0,3.0,,,47.0,53.0,0.0,0.0,4.0,3.0,2.0,8.0,8.0,16.0,4,5,,,26.0,16.0,,,4.0,2.0,1.0,0.0,1,1
2024-02-17,Rakow Czestochowa,Piast Gliwice,19:00,495784,70.0,65.0,12.0,7.0,2,2,45.0,44.0,12,24,23.0,13.0,,,3.0,2.0,0.0,1.0,62.0,38.0,0.0,0.0,5.0,1.0,3.0,0.0,8.0,1.0,4,6,,,24.0,20.0,,,4.0,5.0,0.0,0.0,3,1
2024-02-17,Jagiellonia Bialystok,Lech Poznan,16:30,495709,123.0,74.0,26.0,6.0,6,6,96.0,35.0,19,18,22.0,22.0,,,3.0,3.0,0.0,1.0,66.0,34.0,0.0,0.0,4.0,5.0,6.0,2.0,20.0,20.0,6,5,,,17.0,17.0,,,2.0,2.0,0.0,2.0,1,2
2024-02-17,Ruch Chorzow,KS Warta Poznan,14:00,495459,85.0,59.0,14.0,8.0,8,5,72.0,35.0,15,16,18.0,17.0,,,2.0,1.0,,,60.0,40.0,0.0,0.0,3.0,5.0,3.0,6.0,9.0,7.0,5,3,,,26.0,18.0,,,0.0,2.0,0.0,0.0,0,0
2024-02-16,Slask Wroclaw,Stal Mielec,19:30,495151,136.0,105.0,15.0,3.0,6,5,92.0,59.0,12,12,12.0,13.0,,,1.0,0.0,,,60.0,40.0,0.0,0.0,0.0,5.0,6.0,1.0,10.0,2.0,5,1,,,12.0,15.0,,,1.0,2.0,0.0,1.0,0,1
2024-02-16,RKS Radomiak 1910 SA Radom,Pogon Szczecin,17:00,495090,67.0,108.0,7.0,23.0,2,13,26.0,88.0,8,12,11.0,9.0,,,2.0,0.0,0.0,1.0,22.0,78.0,1.0,0.0,5.0,1.0,3.0,8.0,6.0,14.0,1,9,,,15.0,16.0,,,1.0,2.0,0.0,3.0,0,4
